price,area,bedrooms,bathrooms,stories,parking,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
0.3923838023581812,0.7313816306788177,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False
0.37300966135255487,0.8413348476883062,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False
0.3536355203469285,0.7851365367723454,0.04580048883518396,1.427700082696784,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
0.34976069214580324,0.6580794860058252,0.04580048883518396,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True
0.31488723833567583,1.317798788062757,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True
0.29551309733004955,-0.2459802982944147,-1.3409365342301125,1.427700082696784,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
0.2761389563244232,-0.41213182621986416,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
0.2761389563244232,0.7020607728096206,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0.2761389563244232,0.19383256974353985,0.04580048883518396,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
0.2761389563244232,2.5243520893802125,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
0.2761389563244232,1.6110073667547267,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True
0.2761389563244232,0.09609637684621662,1.4325375119004806,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True
0.2761389563244232,-0.6369250698837077,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True
0.2761389563244232,2.2951607170359893,1.4325375119004806,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False
0.2761389563244232,1.6696490824931207,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
0.2722641281232979,0.46260710021117873,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False
0.2645144717210474,0.9683918984548264,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False
0.25676481531879686,-0.9399072678654097,0.04580048883518396,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
0.25676481531879686,-0.2948483947430763,1.4325375119004806,1.427700082696784,-0.9293966635677897,1.5176924895404067,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False
0.25676481531879686,1.0245902093707873,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
0.2180165333075442,-0.8275106460334879,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0.2180165333075442,1.405761361670348,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
0.19864239230191785,-1.0278698414730005,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False
0.19864239230191785,-1.0278698414730005,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
0.19864239230191785,3.0819370698594413,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
0.19864239230191785,0.48704114843550955,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False
0.17926825129629154,0.3013423819305954,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True
0.1598941102906652,-0.7639821206502279,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False
0.1598941102906652,1.2200625951654338,1.4325375119004806,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
0.1598941102906652,2.734973585073944,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
0.1598941102906652,0.7313816306788177,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
0.15601928208953994,-0.14824410539709146,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
0.14051996928503885,1.4888371256330726,0.04580048883518396,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
0.12114582827941253,-0.33882968154687176,1.4325375119004806,3.42281942902947,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
0.12114582827941253,1.2620891581112827,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
0.11339617187716199,-1.1256060343703238,0.04580048883518396,1.427700082696784,0.22441012833299692,0.35597562605793237,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False
0.10177168727378619,0.4127616418335439,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
0.08627237446928512,-0.44145268408906113,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
0.08239754626815986,-0.285074775453344,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
0.08239754626815986,-0.49276418536015587,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False
0.08239754626815986,-0.48054716124799046,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
0.08239754626815986,0.14496447329487824,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
0.08239754626815986,-0.16290453433168994,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
0.08239754626815986,0.5847773413328328,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
0.08239754626815986,0.3404368590895247,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False
0.08239754626815986,-1.0278698414730005,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
0.08239754626815986,-1.042530270407599,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
0.08239754626815986,0.7900233464172116,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
0.08239754626815986,-0.22350097392803034,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
0.08239754626815986,3.278777762354634,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
0.07852271806703459,-0.8226238363886218,1.4325375119004806,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
0.07852271806703459,-0.052951317322201305,1.4325375119004806,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
0.06302340526253353,-0.36815053941606873,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
0.04364926425690719,-0.4609999226685258,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
0.04364926425690719,0.4577202905663126,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
0.04364926425690719,0.8594160433743111,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False
0.04364926425690719,-0.1409138909297922,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False
0.02427512325128086,0.9268540164734641,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
0.02427512325128086,1.464403077408742,1.4325375119004806,-0.5674192636359016,2.53202371213457,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
0.008775810446779792,-0.8226238363886218,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
0.004900982245654525,1.9853369855514746,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
0.004900982245654525,0.5950396415870517,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
0.004900982245654525,2.5101803414101003,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True
0.0010261540445292584,0.653192676360959,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,2.679409353022881,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.033847299765598145,0.03256785146295652,0.04580048883518396,-0.5674192636359016,2.53202371213457,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.033847299765598145,0.4381730519868479,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
-0.033847299765598145,-0.7200008338464323,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.033847299765598145,2.2301661487592694,1.4325375119004806,1.427700082696784,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.033847299765598145,0.14496447329487824,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.033847299765598145,-0.3828109683506672,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.053221440771224475,-0.6638025229304715,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.07259558177685081,-0.4609999226685258,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True
-0.07259558177685081,-0.5978305927247783,0.04580048883518396,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.07259558177685081,0.28179514335113076,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False
-0.07259558177685081,-1.0913983668562606,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False
-0.07259558177685081,-0.04562110285490206,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.07647040997797608,-0.28996158509821013,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.09196972278247714,-0.5391888769863844,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.09196972278247714,-0.617377831304243,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.11134386378810347,-0.6564723084631723,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.11134386378810347,-0.7151140242015662,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
-0.11134386378810347,-1.247776275491978,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.11134386378810347,0.10586999613594894,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False
-0.11134386378810347,0.1254172347154136,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.11134386378810347,-0.7737557399399602,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.11134386378810347,1.6110073667547267,1.4325375119004806,-0.5674192636359016,2.53202371213457,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.11521869198922874,-0.49032078053772277,-1.3409365342301125,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.11521869198922874,-0.05539472214463439,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
-0.1307180047937298,-0.7786425495848263,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.1307180047937298,-0.8079634074540233,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.1307180047937298,2.324481574905186,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.1307180047937298,-0.7737557399399602,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.15009214579935615,-0.28996158509821013,1.4325375119004806,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.15009214579935615,0.3819747410708871,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.15009214579935615,-0.5391888769863844,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.15009214579935615,1.5377052220817342,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.15009214579935615,-0.5196416384069198,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.1539669740004814,0.6140981992020298,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
-0.1539669740004814,-0.9487035252261687,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
-0.1539669740004814,-0.7786425495848263,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.16946628680498246,-0.6613591181080384,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.1888404278106088,-0.5548266678499562,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.1888404278106088,-0.09937600894842984,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.1927152560117341,-1.0865115572113946,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.1927152560117341,-0.10914962823816217,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.1927152560117341,-0.08960238965869752,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.20433974061510987,-0.07494196072409903,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.20821456881623515,-0.588056973435046,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.22758870982186147,-0.2948483947430763,0.04580048883518396,1.427700082696784,1.3782169202337835,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False
-0.22758870982186147,-1.530233872965242,2.819274534965777,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.22758870982186147,-0.5025378046498882,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.22758870982186147,-0.7835293592296925,1.4325375119004806,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.22758870982186147,0.6580794860058252,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.23921319442523728,-0.5235510861228126,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.2469628508274878,-0.3437164911917379,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.2469628508274878,2.5688220571484943,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.2624621636319889,-0.8323974556783541,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False
-0.26633699183311416,0.6140981992020298,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.26633699183311416,0.6140981992020298,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.26633699183311416,-0.2948483947430763,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
-0.26633699183311416,-1.431031637174459,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True
-0.26633699183311416,-0.3632637297712026,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.26633699183311416,1.3031383591281585,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.2857111328387405,0.7558156789031485,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False
-0.2857111328387405,-1.1319588869086499,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False
-0.3050852738443668,0.19383256974353985,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.3050852738443668,-0.030960673920303577,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True
-0.3050852738443668,0.3648709073138555,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-1.2184554176227809,1.4325375119004806,3.42281942902947,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-1.0508378468038715,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True
-0.3050852738443668,-1.1515061254881145,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-0.33882968154687176,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.3050852738443668,-0.5391888769863844,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-1.3577294925014665,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-0.2459802982944147,0.04580048883518396,1.427700082696784,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.3050852738443668,-0.7151140242015662,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.3050852738443668,0.3404368590895247,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.3050852738443668,0.9268540164734641,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.3050852738443668,-0.5005830807919417,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3050852738443668,-0.7737557399399602,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.3050852738443668,-1.4456920661090573,0.04580048883518396,-0.5674192636359016,1.3782169202337835,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.3050852738443668,-0.2948483947430763,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.30896010204549207,1.5377052220817342,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,2.679409353022881,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.30896010204549207,-0.8079634074540233,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.32445941484999313,-0.12869686681762682,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.32445941484999313,-0.5000943998274551,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.32445941484999313,-0.5167095526200001,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.3438335558556195,-0.23034250743084297,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.3438335558556195,0.4308428375195487,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.34770838405674476,0.4674939098560449,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.3612702827606832,-0.7346612627810308,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False
-0.3632076968612458,-0.6955667856221016,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3632076968612458,-0.5196416384069198,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.3632076968612458,0.24270066619220146,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.38258183786687217,0.38930495553818634,1.4325375119004806,1.427700082696784,0.22441012833299692,0.35597562605793237,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.38258183786687217,-0.054417360215661154,0.04580048883518396,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.38258183786687217,-0.3730373490609349,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.38258183786687217,-1.0278698414730005,1.4325375119004806,-0.5674192636359016,1.3782169202337835,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False
-0.38258183786687217,-0.3828109683506672,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
